,time,mem,correct,size,max_value,sum,algorithm,result
201,0.018162250518798828,3337,True,8,80,292,dynamic,False
202,0.003415822982788086,1456,True,10,100,437,accurate,False
203,0.07575821876525879,736,True,10,100,437,dynamic,False
204,0.16546630859375,8654,True,12,120,753,accurate,False
205,0.055795907974243164,5964,True,12,120,753,dynamic,False
206,0.3038969039916992,13491,True,14,140,788,accurate,False
207,0.1814284324645996,0,True,14,140,788,dynamic,False
208,0.07311058044433594,1792,True,16,160,1063,accurate,True
209,0.20162653923034668,6684,True,16,160,1063,dynamic,True
210,10.047452926635742,0,True,18,180,1804,accurate,False
211,0.8650245666503906,21380,True,18,180,1804,dynamic,False
212,33.77095365524292,45533,True,20,200,2409,accurate,False
213,3.348745107650757,40614,True,20,200,2409,dynamic,False
214,116.18341588973999,9232,True,22,220,2384,accurate,True
215,2.7970526218414307,60995,True,22,220,2384,dynamic,True
216,45.45672965049744,0,True,24,240,2212,accurate,True
217,2.2743289470672607,60413,True,24,240,2212,dynamic,True
218,173.9899344444275,68601,True,26,260,2975,accurate,True
219,2.717358350753784,84896,True,26,260,2975,dynamic,True
220,0.00020933151245117188,14441,True,6,60,183,accurate,False
221,0.0037827491760253906,3280,True,6,60,183,dynamic,False
222,0.010533809661865234,796,True,8,80,287,accurate,False
223,0.010243892669677734,21134,True,8,80,287,dynamic,False
224,0.0016210079193115234,528,True,10,100,467,accurate,False
225,0.018243074417114258,6224,True,10,100,467,dynamic,False
226,0.009500503540039062,3942,True,12,120,513,accurate,True
227,0.021899700164794922,8282,True,12,120,513,dynamic,True
228,0.4602627754211426,4613,True,14,140,1019,accurate,False
229,0.6151440143585205,2408,True,14,140,1019,dynamic,False
230,5.746477127075195,28190,True,16,160,1192,accurate,False
231,0.06398606300354004,0,True,16,160,1192,dynamic,False
232,0.15892434120178223,980,True,18,180,1429,accurate,True
233,2.4261603355407715,0,True,18,180,1429,dynamic,True
234,13.09800910949707,0,True,20,200,1831,accurate,True
235,1.87693190574646,44836,True,20,200,1831,dynamic,True
236,40.051000356674194,5360,True,22,220,2152,accurate,True
237,2.3579530715942383,55819,True,22,220,2152,dynamic,True
238,475.1155149936676,0,True,24,240,3010,accurate,False
239,2.976975202560425,79515,True,24,240,3010,dynamic,False
240,14.24285888671875,0,True,26,260,2744,accurate,True
241,1.0197067260742188,77655,True,26,260,2744,dynamic,True
242,0.00012612342834472656,3608,True,6,60,153,accurate,False
243,0.008348703384399414,3544,True,6,60,153,dynamic,False
244,0.38720035552978516,19023,True,8,80,269,accurate,False
245,0.5108518600463867,11621,True,8,80,269,dynamic,False
246,0.00804448127746582,696,True,10,100,628,accurate,False
247,0.023145675659179688,8131,True,10,100,628,dynamic,False
248,0.011226654052734375,696,True,12,120,703,accurate,True
249,0.45081186294555664,0,True,12,120,703,dynamic,True
250,0.03808331489562988,816,True,14,140,715,accurate,True
251,0.36517786979675293,9423,True,14,140,715,dynamic,True
252,0.008254766464233398,1088,True,16,160,765,accurate,True
253,0.6065356731414795,0,True,16,160,765,dynamic,True
254,7.582376956939697,30656,True,18,180,1470,accurate,False
255,2.695457935333252,20544,True,18,180,1470,dynamic,False
256,21.992997884750366,0,True,20,200,1630,accurate,True
257,1.2278554439544678,39143,True,20,200,1630,dynamic,True
258,140.15185594558716,57551,True,22,220,2070,accurate,False
259,4.691589593887329,59257,True,22,220,2070,dynamic,False
260,332.49432849884033,0,True,24,240,2657,accurate,True
261,3.880140542984009,71030,True,24,240,2657,dynamic,True
262,61.04182028770447,8676,True,26,260,2969,accurate,True
263,2.3655214309692383,84106,True,26,260,2969,dynamic,True
264,0.00026988983154296875,23039,True,6,60,178,accurate,False
265,0.0037856101989746094,3280,True,6,60,178,dynamic,False
266,0.0007338523864746094,1408,True,8,80,344,accurate,False
267,0.011612653732299805,3769,True,8,80,344,dynamic,False
268,0.0072956085205078125,1460,True,10,100,498,accurate,False
269,0.021075010299682617,6185,True,10,100,498,dynamic,False
270,0.00042557716369628906,11798,True,12,120,565,accurate,True
271,0.022432565689086914,8334,True,12,120,565,dynamic,True
272,0.002393484115600586,9247,True,14,140,629,accurate,True
273,0.1838982105255127,0,True,14,140,629,dynamic,True
274,0.6133761405944824,18875,True,16,160,995,accurate,True
275,0.3088693618774414,0,True,16,160,995,dynamic,True
276,8.680259227752686,0,True,18,180,1703,accurate,False
277,2.950307607650757,38212,True,18,180,1703,dynamic,False
278,4.979745149612427,3536,True,20,200,1576,accurate,True
279,3.323413610458374,40185,True,20,200,1576,dynamic,True
280,47.68186330795288,11392,True,22,220,1950,accurate,True
281,2.9823737144470215,50749,True,22,220,1950,dynamic,True
282,451.98078179359436,0,True,24,240,2580,accurate,False
283,5.923049449920654,87883,True,24,240,2580,dynamic,False
284,90.32727384567261,4648,True,26,260,2829,accurate,True
285,1.6115858554840088,81050,True,26,260,2829,dynamic,True
286,0.00019049644470214844,10591,True,6,60,96,accurate,False
287,0.0018453598022460938,3280,True,6,60,96,dynamic,False
288,0.0008568763732910156,1408,True,8,80,301,accurate,False
289,1.008878231048584,11865,True,8,80,301,dynamic,False
290,0.10590529441833496,2052,True,10,100,404,accurate,True
291,2.072587728500366,18611,True,10,100,404,dynamic,True
292,0.009030342102050781,696,True,12,120,409,accurate,True
293,1.1878256797790527,21867,True,12,120,409,dynamic,True
